year,superregion2,female,adult,urban,edu,v01_wt_median,v02_wt_median,v05_wt_median,v06_wt_median,v10_wt_median,v15_wt_median,v16_wt_median,v23_wt_median,v36_wt_median,v41_wt_median,v57_wt_median
2010,FSU,999,0,1,2,95.77829,64.658836,71.375099,12.479622,47.16951,199.61469,56.703613,77.361816,870.83844,3456.8433,142.63132
2010,FSU,999,0,1,3,88.319321,61.521374,42.961742,13.409287,52.95332,171.57994,75.576065,80.999672,915.54663,3575.3796,163.64983
2010,FSU,999,0,1,999,89.782021,62.073563,57.968994,12.962102,51.59306,179.39854,70.89344,79.980743,905.01691,3540.7405,157.5802
2010,FSU,999,0,999,1,87.175285,58.923779,246.75769,9.0304966,47.031013,196.76915,56.674946,74.422951,866.04431,3368.7537,129.64217
2010,FSU,999,0,999,2,95.40255,62.884972,83.608032,15.058036,44.573761,189.32692,51.698097,75.463715,841.66827,3410.0679,138.95857
2010,FSU,999,0,999,3,88.484688,60.252846,53.821255,16.103924,50.477993,163.34399,69.273178,79.037308,885.54834,3526.9019,159.47682
2010,FSU,999,0,999,999,89.908951,60.745434,71.741158,15.456965,48.991463,170.96945,64.709488,77.987511,874.8634,3492.1475,153.25096
2010,FSU,999,1,0,1,94.379517,130.18199,274.41022,3.8159969,56.895309,73.225197,28.438789,75.144531,664.74451,3382.0249,98.236656
2010,FSU,999,1,0,2,104.17605,136.37314,93.140282,5.9317207,49.939045,70.656128,25.595009,76.007072,635.45404,3410.9631,100.6618
2010,FSU,999,1,0,3,98.204552,131.82442,60.704487,6.3559384,56.101357,60.323917,33.733624,78.896851,660.93146,3511.5986,115.09603
2010,FSU,999,1,0,999,99.304939,132.73982,80.92128,6.107018,54.774311,63.413261,31.595758,78.024055,655.47711,3481.2705,110.85086
2010,FSU,999,1,1,1,93.703812,132.99783,184.70026,3.6159885,63.83609,82.437614,34.129223,79.060638,708.06189,3419.3904,100.64491
2010,FSU,999,1,1,2,105.37825,143.0072,59.870163,4.4183087,56.050858,78.988228,31.67495,80.707901,689.01263,3490.2026,105.00468
2010,FSU,999,1,1,3,98.04142,135.73796,33.542171,4.9213758,62.418755,68.589821,42.287407,83.930222,723.05872,3600.4263,120.37038
2010,FSU,999,1,1,999,99.289589,137.04921,46.003361,4.7590551,61.223038,71.316154,39.790997,83.057686,715.58502,3569.8875,116.37699
2010,FSU,999,1,999,1,93.978455,131.85335,221.16278,3.6972818,61.015018,78.693237,31.816353,77.468941,690.45563,3404.2034,99.666084
2010,FSU,999,1,999,2,104.92407,140.50092,72.439323,4.9900627,53.741871,75.840439,29.378002,78.931976,668.77869,3460.2668,103.36398
2010,FSU,999,1,999,3,98.096725,134.41116,42.751034,5.4077368,60.276966,65.78743,39.387413,82.223763,701.99573,3570.311,118.58222
2010,FSU,999,1,999,999,99.294975,135.53839,58.245224,5.231637,58.962181,68.545479,36.917831,81.292946,694.51178,3538.8193,114.43959
2010,FSU,999,999,0,1,92.488945,109.91697,280.48993,5.377419,53.0368,103.52415,34.586571,74.301888,711.38153,3370.0396,106.05353
2010,FSU,999,999,0,2,101.66008,115.83096,95.302902,9.3961515,47.484058,98.7341,30.708839,75.125099,679.87109,3392.604,109.58633
2010,FSU,999,999,0,3,95.779205,112.87608,63.694439,10.041805,53.571537,83.188889,40.104553,78.073006,705.50775,3494.2876,124.67233
2010,FSU,999,999,0,999,96.902443,113.35909,84.341194,9.6053591,52.163319,87.966911,37.63866,77.172241,700.0835,3463.5803,120.10498
2010,FSU,999,999,1,1,91.909584,113.8704,191.18719,4.9589505,60.217964,115.31821,41.254234,78.299858,756.16528,3411.9797,108.90536
2010,FSU,999,999,1,2,103.0387,123.9134,62.673958,6.3828821,53.886436,108.38536,37.774529,79.892448,733.32422,3482.0728,114.17444
2010,FSU,999,999,1,3,95.783424,118.5009,35.729904,6.8927245,60.220379,92.509651,50.018822,83.249596,767.76477,3594.6091,130.4222
2010,FSU,999,999,1,999,97.046013,119.35663,48.826981,6.6947908,58.950577,96.821182,47.130478,82.331596,760.28668,3563.0093,126.10003
2010,FSU,999,999,999,1,92.148712,112.23863,228.04663,5.1316719,57.25396,110.45024,38.502174,76.649704,737.68091,3394.6689,107.72827
2010,FSU,999,999,999,2,102.50628,120.79193,75.275383,7.5466185,51.413815,104.65801,35.045734,78.051285,712.68042,3447.5198,112.4025
2010,FSU,999,999,999,3,95.781967,116.55243,45.41695,7.9835811,57.917187,89.280891,46.584469,81.456398,746.19861,3559.8572,128.4304
2010,FSU,999,999,999,999,96.994568,117.20751,61.552917,7.7377453,56.518475,93.648399,43.72924,80.482826,738.71387,3527.3806,123.9518
2010,HIC,0,0,0,1,86.964439,56.010056,17.845955,3.7806077,44.106709,277.7916,44.068089,67.473946,923.68329,2741.6006,239.30777
2010,HIC,0,0,0,2,98.099152,60.937218,17.149761,4.736999,42.577473,230.38007,55.237942,68.80246,962.29681,2805.6853,244.19284
2010,HIC,0,0,0,3,79.975235,60.446381,15.522294,3.9987197,39.110157,274.96835,79.47551,70.68322,991.80768,2843.5054,253.91739
2010,HIC,0,0,0,999,84.428284,60.410885,15.979399,4.163147,40.085571,264.68854,72.640892,70.137291,982.64203,2831.2664,251.16161
2010,HIC,0,0,1,1,81.567818,57.227783,18.954479,4.2771821,46.876789,321.57315,55.236401,67.138336,928.37421,2757.0281,303.20129
2010,HIC,0,0,1,2,91.916496,62.235065,19.08231,5.6768694,45.59655,264.87094,69.441711,68.362152,972.10388,2814.6321,310.84579
2010,HIC,0,0,1,3,75.484581,61.752361,16.996151,4.4962912,41.678207,301.0455,92.551003,69.676941,998.63153,2863.7061,317.35568
2010,HIC,0,0,1,999,79.170166,61.717335,17.500198,4.7410965,42.671257,293.96515,86.491516,69.319527,990.84021,2850.0022,315.53772
2010,HIC,0,0,999,1,82.763763,56.957924,18.70882,4.1671367,46.262913,311.87073,52.761395,67.212715,927.33466,2753.6091,289.04187
2010,HIC,0,0,999,2,93.271851,61.95055,18.658655,5.4708309,44.934708,257.30984,66.327957,68.458679,969.95392,2812.6707,296.2341
2010,HIC,0,0,999,3,76.380516,61.491798,16.702099,4.3970199,41.165852,295.8428,89.942299,69.877701,997.27008,2859.6758,304.69901
2010,HIC,0,0,999,999,80.245323,61.450195,17.18923,4.6229191,42.142544,287.97876,83.659378,69.48674,989.16382,2846.1711,302.37427
2010,HIC,0,1,0,1,120.6267,124.33072,26.894634,4.3145909,64.328529,186.26694,23.184692,71.614662,791.61023,3218.7515,126.89266
2010,HIC,0,1,0,2,137.18306,136.02232,25.855429,5.4105663,62.18185,153.96925,29.143215,73.136467,825.32861,3298.9697,128.80075
2010,HIC,0,1,0,3,113.07922,135.66881,23.446529,4.699245,57.745991,185.78247,42.904121,74.813797,854.48169,3327.0933,133.49036
2010,HIC,0,1,0,999,119.49241,135.32993,24.189318,4.8655343,59.122608,177.71309,38.660084,74.266403,844.69275,3315.8467,132.04866
2010,HIC,0,1,1,1,111.53503,125.87627,28.209497,4.9482656,67.967705,216.5481,29.430059,71.323273,798.40613,3235.595,159.86578
2010,HIC,0,1,1,2,127.01078,138.05641,28.478878,6.5464864,66.425697,178.3521,37.158085,72.611221,835.99481,3301.9985,163.68991
2010,HIC,0,1,1,3,105.28156,137.74028,25.555046,5.2793355,61.265987,205.85114,50.548241,73.877434,861.09943,3337.5781,166.98154
2010,HIC,0,1,1,999,110.51594,137.4118,26.320734,5.5610332,62.685482,199.85677,46.738338,73.498299,853.17456,3325.9021,165.97984
2010,HIC,0,1,999,1,113.61674,125.52239,27.908436,4.8031745,67.134453,209.61467,28.000067,71.389992,796.8501,3231.7383,152.31598
2010,HIC,0,1,999,2,129.31177,137.5963,27.885448,6.2895389,65.465729,172.83664,35.345104,72.730034,833.58209,3301.3135,155.79791
2010,HIC,0,1,999,3,106.87097,137.31805,25.125263,5.1610947,60.548496,201.76051,48.990128,74.068291,859.75049,3335.4409,160.15497
2010,HIC,0,1,999,999,112.40084,136.97466,25.873173,5.4149904,61.93734,195.20699,45.042046,73.659592,851.39355,3323.7908,158.85487
2010,HIC,0,999,0,1,113.05525,108.96376,24.859369,4.1944852,59.780159,206.85303,27.881868,70.683311,821.31659,3111.4287,152.17751
2010,HIC,0,999,0,2,128.21857,118.80039,23.858648,5.256073,57.68528,171.49524,35.128441,72.142395,856.74432,3185.8274,155.2677
2010,HIC,0,999,0,3,104.7362,116.71089,21.449425,4.5226955,53.049297,208.25954,52.121025,73.772789,889.09125,3205.2173,163.84097
2010,HIC,0,999,0,999,110.88815,116.94582,22.174715,4.6931782,54.45118,199.05566,46.998505,73.253174,878.54358,3196.9373,161.27733
2010,HIC,0,999,1,1,104.57185,109.92513,26.059002,4.7923326,63.06702,240.95171,35.426418,70.350861,828.60547,3124.395,193.1712
2010,HIC,0,999,1,2,118.70843,120.11915,26.255907,6.3407588,61.498093,198.8201,44.795509,71.60601,868.19452,3186.7009,198.50298
2010,HIC,0,999,1,3,97.620239,118.20248,23.354406,5.0780015,56.229633,230.32726,61.347878,72.797417,896.4613,3215.7375,205.64531
2010,HIC,0,999,1,999,102.62792,118.36366,24.101088,5.3547001,57.648998,223.5387,56.742035,72.446732,887.8175,3206.1443,203.61537
2010,HIC,0,999,999,1,106.49989,109.70663,25.78636,4.6564593,62.320011,233.20207,33.711761,70.426414,826.94897,3121.4482,183.85452
2010,HIC,0,999,999,2,120.84404,119.82301,25.717575,6.0971799,60.64188,192.68399,42.62466,71.726463,865.62329,3186.5049,188.79401
2010,HIC,0,999,999,3,99.062828,117.90009,22.968218,4.9654269,55.584896,225.85356,59.47736,72.995148,894.96716,3213.6047,197.17052
2010,HIC,0,999,999,999,104.35104,118.06789,23.699238,5.2167034,56.981918,218.43143,54.709492,72.61496,885.88293,3204.2236,194.78346
2010,HIC,1,0,0,1,100.55307,62.543091,16.632681,3.3345861,38.281338,227.2012,49.21946,64.374535,986.91254,2816.1912,238.28989
2010,HIC,1,0,0,2,113.42135,67.959206,15.871562,4.1768589,36.819317,189.12332,61.62273,65.740082,1021.3807,2886.5042,242.79387
2010,HIC,1,0,0,3,91.067841,66.642227,13.622878,3.5117979,32.476357,233.85419,88.416817,67.461563,1032.9418,2924.0847,244.26096
2010,HIC,1,0,0,999,96.582939,66.810204,14.246943,3.660403,33.681366,223.23351,80.868462,66.957436,1028.7037,2911.7146,243.71878
2010,HIC,1,0,1,1,94.254135,63.77599,17.519129,3.7676594,40.243114,264.85321,61.705948,64.133392,994.95374,2832.6316,300.02258
2010,HIC,1,0,1,2,106.0769,69.217033,17.461742,5.0062122,39.148399,218.72182,77.483147,65.343155,1032.4675,2887.6843,307.26529
2010,HIC,1,0,1,3,85.734543,67.927956,14.851171,3.9487226,34.416401,256.68622,102.96642,66.596611,1039.5109,2933.1406,304.37616
2010,HIC,1,0,1,999,90.322304,68.07592,15.487833,4.168232,35.600578,248.85641,96.288605,66.254944,1036.6565,2920.4102,304.85846
2010,HIC,1,0,999,1,95.649635,63.502846,17.322739,3.6717138,39.808491,256.51157,58.939625,64.186813,993.17218,2828.9893,286.34598
2010,HIC,1,0,999,2,107.68658,68.941353,17.113222,4.8244429,38.637932,212.23471,74.007019,65.430145,1030.0376,2887.4255,293.1351
2010,HIC,1,0,999,3,86.798447,67.671471,14.606147,3.8615634,34.029396,252.13162,100.06403,66.76915,1038.2004,2931.3342,292.38422
2010,HIC,1,0,999,999,91.602211,67.817169,15.23415,4.0644131,35.208221,243.61815,93.136162,66.39856,1035.0306,2918.6326,292.35925
2010,HIC,1,1,0,1,142.517,140.28542,25.51104,3.7315388,55.8442,145.22534,25.74832,68.622719,850.82794,3317.7791,128.2234
2010,HIC,1,1,0,2,162.05164,153.33865,24.32803,4.6967473,53.638718,120.45508,32.376911,70.140488,881.43134,3399.1582,130.14992
2010,HIC,1,1,0,3,131.89406,151.49597,20.974205,4.0921488,47.991844,151.55757,47.723602,71.820618,896.64111,3422.6807,130.47505
2010,HIC,1,1,0,999,140.00729,151.54008,22.004253,4.2329612,49.734283,143.3662,42.963955,71.269379,891.00873,3412.6733,130.30621
2010,HIC,1,1,1,1,131.57434,141.79045,26.559834,4.3002481,58.530388,170.34529,32.770638,68.313454,860.42743,3333.4363,160.62746
2010,HIC,1,1,1,2,149.63416,155.2565,26.520103,5.6961927,56.770931,140.89586,41.361614,69.618225,893.16547,3400.5986,164.63939
2010,HIC,1,1,1,3,122.31509,153.32582,22.765499,4.6036477,50.655258,168.88661,56.302898,70.861038,902.66913,3434.896,162.86191
2010,HIC,1,1,1,999,128.96394,153.38167,23.764942,4.8466659,52.340763,162.44609,52.039227,70.486343,899.03082,3423.4976,163.19817
2010,HIC,1,1,999,1,134.09306,141.44403,26.318426,4.1693449,57.91209,164.56329,31.154272,68.384636,858.21783,3329.8323,153.16884
2010,HIC,1,1,999,2,152.45557,154.82072,26.022034,5.4691052,56.05925,136.25143,39.320168,69.736885,890.49927,3400.2712,156.80292
2010,HIC,1,1,999,3,124.271,152.95218,22.399736,4.4992056,50.11142,165.34822,54.551105,71.056976,901.43829,3432.4016,156.24889
2010,HIC,1,1,999,999,131.28909,152.99391,23.394232,4.7174516,51.791973,158.42885,50.128448,70.651207,897.34174,3421.2183,156.27283
2010,HIC,1,999,0,1,133.90019,124.32191,23.687969,3.6500289,52.237869,162.05815,30.56785,67.750404,878.77136,3214.7839,150.8243
2010,HIC,1,999,0,2,151.84831,135.42484,22.553743,4.587667,50.109772,134.86266,38.5131,69.217216,910.79474,3291.5962,153.78423
2010,HIC,1,999,0,3,122.39024,131.74312,19.262911,3.9570506,44.380039,170.71518,57.196468,70.805893,928.37024,3306.6143,156.96298
2010,HIC,1,999,0,999,130.19264,132.38968,20.250967,4.1035533,46.106049,161.4176,51.531033,70.294807,922.13025,3299.4482,155.93942
2010,HIC,1,999,1,1,123.60608,125.13354,24.629549,4.1865349,54.625862,190.52371,38.948627,67.420967,889.15021,3226.5093,190.38977
2010,HIC,1,999,1,2,140.15564,136.53342,24.54891,5.5460453,52.936085,157.83157,49.222027,68.68792,923.479,3288.9829,195.67622
2010,HIC,1,999,1,3,113.60729,132.9973,20.881535,4.4477463,46.789684,189.78687,67.410912,69.845917,935.24365,3315.4558,196.54866
2010,HIC,1,999,1,999,119.9765,133.54088,21.839817,4.6888728,48.447258,182.54378,62.33094,69.50219,931.04041,3306.4873,196.14612
2010,HIC,1,999,999,1,125.95673,124.94822,24.414541,4.0640244,54.080566,184.02364,37.034889,67.496193,886.78021,3223.8318,181.35504
2010,HIC,1,999,999,2,142.79207,136.28346,24.099047,5.3299537,52.29882,152.65262,46.807411,68.807266,920.61902,3289.5725,186.23056
2010,HIC,1,999,999,3,115.39087,132.7426,20.552834,4.3480988,46.300346,185.91389,65.336624,70.040855,933.84778,3313.6602,188.50984
2010,HIC,1,999,999,999,122.11304,133.30011,21.507532,4.566462,47.957626,178.12555,60.0723,69.667946,929.17694,3305.0149,187.7375
2010,HIC,999,0,0,1,93.58374,59.192432,17.254944,3.5633416,41.269054,253.14799,46.577427,65.964157,954.48352,2777.9353,238.81194
2010,HIC,999,0,0,2,105.56435,64.358437,16.527004,4.4640908,39.772015,210.27917,58.348709,67.310425,991.08344,2845.0615,243.51126
2010,HIC,999,0,0,3,85.384026,63.467499,14.596132,3.7612951,35.875492,254.92094,83.83532,69.112328,1011.8648,2882.7961,249.20888
2010,HIC,999,0,0,999,90.353638,63.530533,15.134832,3.9180608,36.963543,244.47935,76.651802,68.58712,1005.0969,2870.4846,247.53325
2010,HIC,999,0,1,1,87.748764,60.418159,18.255157,4.0289359,43.644775,293.93845,58.388454,65.674294,960.81268,2793.863,301.65259
2010,HIC,999,0,1,2,98.816696,65.637299,18.292625,5.3500662,42.454441,242.38301,73.360207,66.891029,1001.5184,2850.2297,309.10104
2010,HIC,999,0,1,3,80.482948,64.76387,15.950156,4.2292705,38.137005,279.41379,97.630058,68.174828,1018.5663,2897.5657,311.02625
2010,HIC,999,0,1,999,84.607483,64.817513,16.519054,4.461792,39.223888,271.97205,91.268166,67.825363,1013.1783,2884.3301,310.33096
2010,HIC,999,0,999,1,89.041664,60.146564,18.033531,3.9257703,43.118362,284.90015,55.771385,65.738518,959.41022,2790.3337,287.72845
2010,HIC,999,0,999,2,100.29575,65.356979,17.905609,5.1558642,41.866467,235.34599,70.069756,66.982964,999.23108,2849.0967,294.72406
2010,HIC,999,0,999,3,81.460701,64.505249,15.680031,4.1359105,37.685837,274.52753,94.878036,68.361847,1017.2292,2894.6191,298.69382
2010,HIC,999,0,999,999,85.782326,64.554382,16.23604,4.3506222,38.761745,266.35095,88.279739,67.98111,1011.526,2881.4993,297.49149
2010,HIC,999,1,0,1,131.92485,132.56535,26.180525,4.0136623,59.949547,165.0843,24.507847,70.070442,822.17401,3269.8621,127.57949
2010,HIC,999,1,0,2,150.00888,144.95311,25.067682,5.0424185,57.775784,136.68452,30.810974,71.591309,854.26324,3350.6414,129.49658
2010,HIC,999,1,0,3,122.74622,143.80075,22.176256,4.387321,52.734344,168.19783,45.380356,73.275909,876.14307,3376.2058,131.9411
2010,HIC,999,1,0,999,130.04489,143.66814,23.065363,4.5401506,54.29343,160.04568,40.873917,72.724792,868.51691,3365.6528,131.15237
2010,HIC,999,1,1,1,121.84368,134.06287,27.360874,4.6149111,63.112942,192.78038,31.148525,69.774956,830.31122,3285.9265,160.2576
2010,HIC,999,1,1,2,138.64604,146.90247,27.471476,6.1091776,61.460224,159.08824,39.319973,71.071915,865.39789,3352.709,164.17824
2010,HIC,999,1,1,3,114.02399,145.73952,24.123316,4.9325404,55.820053,186.87918,53.501804,72.329277,882.435,3387.5261,164.86714
2010,HIC,999,1,1,999,119.98957,145.61284,25.008251,5.1941824,57.373135,180.64519,49.460514,71.951561,876.72321,3376.0203,164.55135
2010,HIC,999,1,999,1,124.15822,133.71906,27.089878,4.4768705,62.386658,186.42163,29.623894,69.842796,828.44305,3282.2385,152.75504
2010,HIC,999,1,999,2,141.22224,146.46049,26.926479,5.8673191,60.624874,154.0088,37.390789,71.189667,862.87335,3352.24,156.31511
2010,HIC,999,1,999,3,115.80346,145.34399,23.726088,4.8213077,55.190525,183.06792,51.844913,72.522408,881.15137,3385.2168,158.14975
2010,HIC,999,1,999,999,122.10393,145.20392,24.599714,5.0566573,56.725555,176.31366,47.654984,72.114151,874.99762,3373.8403,157.52844
2010,HIC,999,999,0,1,123.68391,116.79475,24.262081,3.9168715,55.934406,184.01248,29.251427,69.187843,850.6123,3164.1287,151.48752
2010,HIC,999,999,0,2,140.25755,127.27029,23.193819,4.9155307,53.825676,152.83151,36.852871,70.652061,884.28217,3239.7148,154.5119
2010,HIC,999,999,0,3,113.69476,124.339,20.339876,4.2356582,48.650074,189.20761,54.69656,72.267235,909.02338,3256.6711,160.35072
2010,HIC,999,999,0,999,120.69577,124.79205,21.197357,4.3936195,50.211441,179.93369,49.301247,71.750175,900.68768,3249.0178,158.56541
2010,HIC,999,999,1,1,114.2481,117.65649,25.332325,4.4843693,58.775871,215.31612,37.216969,68.86142,859.38403,3176.3059,191.75723
2010,HIC,999,999,1,2,129.60732,128.46043,25.388458,5.9369073,57.147118,177.99086,47.044945,70.123116,896.28857,3238.678,197.0665
2010,HIC,999,999,1,3,105.72428,125.70216,22.100874,4.7585168,51.444393,209.77678,64.421303,71.301254,916.12054,3266.2859,201.03409
2010,HIC,999,999,1,999,111.42793,126.06225,22.954063,5.0169611,52.981441,202.74414,59.576988,70.953117,909.74213,3257.0427,199.82661
2010,HIC,999,999,999,1,116.39776,117.46017,25.088503,4.3550825,58.128532,208.18456,35.402264,68.935783,857.38568,3173.5317,182.58301
2010,HIC,999,999,999,2,132.00391,128.19261,24.894606,5.7070704,56.399704,172.32933,44.751453,70.242149,893.58685,3238.9114,187.49057
2010,HIC,999,999,999,3,107.34151,125.42558,21.743565,4.6524282,50.877426,205.60327,62.448139,71.497261,914.68054,3264.3352,192.77937
2010,HIC,999,999,999,999,113.36374,125.79694,22.587135,4.8867617,52.402866,197.97964,57.43066,71.119606,907.85095,3255.3667,191.20825
2010,LAC,0,0,0,1,93.775261,72.743324,55.106453,1.8827088,29.219069,359.10522,34.158623,62.961227,810.28302,2003.6982,78.146591
2010,LAC,0,0,0,2,114.47899,85.483101,66.135422,1.3754238,41.013466,359.01404,46.424061,66.633125,751.48187,2040.2017,126.48183
2010,LAC,0,0,0,3,127.07751,102.08316,63.854843,1.9853896,45.564621,327.03571,59.384163,67.614449,801.75848,2095.2734,162.03716
2010,LAC,0,0,0,999,113.59209,88.030594,62.519333,1.7183248,39.590179,347.85745,47.820225,66.037743,784.0874,2050.1257,126.55876
2010,LAC,0,0,1,1,105.60062,79.695839,64.441536,1.6203951,39.86322,375.90369,51.260494,71.319977,725.73828,1965.7982,107.76601
2010,LAC,0,0,1,2,123.55033,90.609451,67.610611,1.4516529,52.177128,374.20999,70.442863,75.307381,674.17975,2011.8025,160.99107
2010,LAC,0,0,1,3,138.27264,107.75894,66.288895,2.0573881,57.203274,346.28107,87.694763,76.174301,726.50397,2065.9529,206.52609
2010,LAC,0,0,1,999,125.63294,94.998909,66.48455,1.7155643,51.672947,363.90277,73.247002,74.854355,704.24158,2023.3947,167.88268
2010,LAC,0,0,999,1,102.35934,77.790184,61.882832,1.692294,36.945705,371.29929,46.572948,69.028877,748.91156,1976.1864,99.647453
2010,LAC,0,0,999,2,121.61536,89.515968,67.295944,1.4353929,49.79586,370.9686,65.319527,73.457115,690.6687,2017.8601,153.63007
2010,LAC,0,0,999,3,135.91811,106.56522,65.77697,2.0422456,54.755447,342.23343,81.740509,74.374001,742.33142,2072.1196,197.16924
2010,LAC,0,0,999,999,122.92448,93.431458,65.592613,1.7161852,48.955059,360.29355,67.527527,72.871155,722.20203,2029.4075,158.58731
2010,LAC,0,1,0,1,96.806679,90.599106,70.248817,3.5679607,38.331203,332.81873,27.09119,62.863853,679.89191,2045.9232,54.014259
2010,LAC,0,1,0,2,117.30111,105.27745,80.525032,2.7797427,52.39109,329.11142,36.838181,66.90168,634.4397,2109.0745,85.324532
2010,LAC,0,1,0,3,130.69443,125.48296,77.750229,4.0541735,57.73801,302.13055,46.439762,67.843933,682.35394,2171.5486,108.99711
2010,LAC,0,1,0,999,117.53048,109.3297,77.163345,3.4264967,51.141216,320.07333,38.131214,66.325378,662.3653,2117.5491,86.851273
2010,LAC,0,1,1,1,108.72667,98.045891,79.778336,3.057174,51.31369,339.51019,40.690842,71.845238,612.32086,2032.517,72.749428
2010,LAC,0,1,1,2,126.77808,110.55623,80.750305,3.0724721,65.969109,340.71249,55.558216,75.524048,571.1178,2088.28,106.76581
2010,LAC,0,1,1,3,142.03189,131.74146,78.832764,4.3852248,71.890274,317.98825,68.626701,76.327003,617.28027,2145.0708,136.97456
2010,LAC,0,1,1,999,129.33882,116.43853,79.828224,3.5776858,65.546883,331.6954,57.862812,75.153587,596.61273,2099.9329,112.15798
2010,LAC,0,1,999,1,105.78744,96.209663,77.428551,3.1831236,48.112469,337.8602,37.33744,69.630608,628.98248,2035.8226,68.129715
2010,LAC,0,1,999,2,124.87257,109.49483,80.705009,3.0136139,63.239017,338.37991,51.794235,73.790375,583.84973,2092.4609,102.45467
2010,LAC,0,1,999,3,139.75446,130.48428,78.615311,4.3187246,69.047417,314.80283,64.169861,74.622955,630.35211,2150.3896,131.35455
2010,LAC,0,1,999,999,126.86104,114.94686,79.269043,3.5459614,62.524094,329.25671,53.722469,73.301132,610.40979,2103.6292,106.84779
2010,LAC,0,999,0,1,95.519966,83.020096,63.821533,2.852644,34.463493,343.97617,30.091009,62.905182,735.23724,2028.0004,64.257385
2010,LAC,0,999,0,2,116.19849,97.543671,74.902916,2.2310662,47.945782,340.79459,40.58345,66.796753,680.16888,2082.1655,101.40495
2010,LAC,0,999,0,3,129.29858,116.45253,72.387741,3.2557912,53.04007,311.74191,51.435246,67.755371,728.43433,2142.1123,129.46625
2010,LAC,0,999,0,999,115.96674,100.87282,71.348892,2.7482615,46.55484,331.10513,41.978268,66.211174,710.69543,2090.7786,102.61727
2010,LAC,0,999,1,1,107.50765,90.89019,73.797668,2.4968939,46.848515,353.70203,44.812538,71.640404,656.54858,2006.4996,86.404335
2010,LAC,0,999,1,2,125.57375,103.11374,75.847656,2.4677165,60.823082,353.211,61.111935,75.443207,609.57196,2059.7449,126.99819
2010,LAC,0,999,1,3,140.63229,122.81254,74.16256,3.5185483,66.422157,328.52197,75.725937,76.270149,657.94537,2115.6145,162.86931
2010,LAC,0,999,1,999,127.94542,108.37731,74.81105,2.8775356,60.330334,343.80524,63.647205,75.041077,637.08075,2071.1548,133.11023
2010,LAC,0,999,999,1,104.42018,88.86322,71.228279,2.5885191,43.658703,351.19711,41.020947,69.390617,676.81525,2012.0374,80.700302
2010,LAC,0,999,999,2,123.64547,101.9681,75.653351,2.4190428,58.174511,350.65723,56.889687,73.664825,624.09216,2064.3564,121.73424
2010,LAC,0,999,999,3,138.31548,121.51244,73.799751,3.4648359,63.686611,325.09183,70.760468,74.529572,672.35468,2121.0313,156.04111
2010,LAC,0,999,999,999,125.36304,106.75948,74.064674,2.8496664,57.360592,341.06732,58.975784,73.137512,652.95068,2075.3853,126.53652
2010,LAC,1,0,0,1,98.312973,69.421425,52.057671,1.8353304,28.63719,345.39917,34.833035,61.121048,869.57263,2066.6265,78.306229
2010,LAC,1,0,0,2,118.45564,82.392296,62.209805,1.3130035,39.522564,342.81384,47.28104,64.805183,808.96631,2103.3855,127.49048
2010,LAC,1,0,0,3,130.80031,98.477928,60.174168,1.9087394,44.046631,312.17078,60.587273,65.799454,862.43768,2159.6653,163.36086
2010,LAC,1,0,0,999,117.61491,84.693779,58.900841,1.6548094,38.317986,332.76846,48.745171,64.2099,843.15735,2113.6443,127.43872
2010,LAC,1,0,1,1,109.64191,76.816315,59.523045,1.5624017,38.013771,358.68442,52.313297,69.362595,779.95862,2024.2513,108.65022
2010,LAC,1,0,1,2,127.41821,87.572205,62.557739,1.3707185,50.030579,354.60883,71.694794,73.182747,724.67938,2070.4033,162.9016
2010,LAC,1,0,1,3,142.39449,104.11504,61.383472,1.9495728,55.104618,328.37592,89.32235,74.032776,780.51068,2125.79,208.62175
2010,LAC,1,0,1,999,129.62796,91.758423,61.514057,1.6288487,49.601112,345.41916,74.59877,72.75563,756.80768,2082.426,169.65088
2010,LAC,1,0,999,1,106.53458,74.788025,57.475426,1.6372612,35.44194,355.0405,47.518772,67.102089,804.53815,2035.874,100.3274
2010,LAC,1,0,999,2,125.50636,86.467255,62.483521,1.358407,47.789055,352.09277,66.486954,71.395683,742.65912,2077.439,155.34784
2010,LAC,1,0,999,3,139.95592,102.9294,61.129128,1.9409845,52.778809,324.96753,83.278542,72.301079,797.74231,2132.9153,199.1021
2010,LAC,1,0,999,999,126.92507,90.168907,60.926094,1.6346897,47.062454,342.57281,68.781815,70.832878,776.23602,2089.4502,160.15332
2010,LAC,1,1,0,1,101.12708,87.029015,65.766296,3.4864864,37.031456,314.43872,27.410114,61.311443,732.81042,2116.6968,54.518723
2010,LAC,1,1,0,2,121.15973,101.85532,75.351036,2.6401372,50.350601,308.71829,37.383179,65.185867,684.65961,2181.738,86.712585
2010,LAC,1,1,0,3,134.55922,121.37469,72.965332,3.8745937,55.732483,283.51254,47.21101,66.13163,735.55975,2245.0378,110.93899
2010,LAC,1,1,0,999,121.453,105.57839,72.279465,3.285172,49.257786,300.82846,38.681881,64.641685,714.29901,2189.9177,88.166985
2010,LAC,1,1,1,1,112.85631,94.896706,73.412842,2.9503093,48.62149,317.13309,41.324734,70.025841,659.43164,2099.7952,73.897415
2010,LAC,1,1,1,2,130.83257,107.0658,73.914192,2.9106989,63.312843,316.12341,56.448296,73.53167,615.0495,2156.6938,108.71518
