year,superregion2,female,age,urban,edu,v01_wt_median,v02_wt_median,v05_wt_median,v06_wt_median,v10_wt_median,v15_wt_median,v16_wt_median,v23_wt_median,v36_wt_median,v41_wt_median,v57_wt_median
2010,Asia,0,2,0,1,86.267075,158.10995,21.231594,5.1407757,14.592233,2.823334,11.07157,57.347618,719.72345,1854.0656,44.565815
2010,Asia,0,2,0,2,108.66718,199.92836,20.999357,7.3796587,22.493246,2.642391,11.467425,57.820969,733.42584,1938.9357,61.763561
2010,Asia,0,2,0,3,127.77821,194.17639,21.9291,8.0355921,23.159119,3.0022001,22.910112,61.50642,837.40369,2005.9308,100.66087
2010,Asia,0,2,0,999,109.99046,190.3893,21.31258,7.1483593,21.199013,2.78075,14.709845,58.800182,760.987,1942.3802,69.801636
2010,Asia,0,2,1,1,108.68623,180.07091,22.04026,6.3748093,17.852566,2.2024672,13.406156,58.784748,723.63965,1854.5569,55.950157
2010,Asia,0,2,1,2,133.3259,216.78198,21.197508,7.5400019,25.875875,2.1977229,14.213503,58.494667,734.36182,1969.7634,77.875938
2010,Asia,0,2,1,3,155.38498,202.13292,28.029934,8.7176256,26.289595,3.0386283,32.596176,64.959976,871.52185,2122.6287,154.43188
2010,Asia,0,2,1,999,136.931,205.99574,23.654129,7.7562094,24.7479,2.4844224,20.336861,60.739056,779.30756,2003.5284,100.4418
2010,Asia,0,2,999,1,96.258949,167.89761,21.592003,5.6907654,16.045313,2.546623,12.112059,57.988125,721.46881,1854.2845,49.639641
2010,Asia,0,2,999,2,120.48521,208.00569,21.094324,7.4565053,24.114418,2.4292777,12.783522,58.143848,733.87439,1953.7103,69.485641
2010,Asia,0,2,999,3,142.38028,198.38486,25.156021,8.3963413,24.814924,3.0214682,28.033373,63.333115,855.44989,2067.656,129.10202
2010,Asia,0,2,999,999,123.16583,198.0217,22.457724,7.4456306,22.93461,2.6358302,17.461758,59.748398,769.94678,1972.285,84.786316
2010,Asia,0,7,0,1,95.50087,192.75438,28.399727,3.4839213,36.601849,68.428024,11.517128,56.441765,456.86011,1584.0737,36.697777
2010,Asia,0,7,0,2,120.33699,244.22052,28.602198,5.010376,56.660416,63.517208,12.075935,56.69294,465.78928,1657.0806,51.031853
2010,Asia,0,7,0,3,141.51999,236.5329,30.114456,5.4625621,58.219193,72.355995,24.075214,60.682701,532.43286,1730.2563,83.342186
2010,Asia,0,7,0,999,121.82428,232.25862,29.004995,4.8539662,53.326767,67.022415,15.469877,57.809082,483.53888,1664.6335,57.747734
2010,Asia,0,7,1,1,120.3397,218.95036,29.967497,4.3567491,44.750824,53.374302,14.176597,57.745693,460.16983,1580.7275,46.348236
2010,Asia,0,7,1,2,147.68484,264.03064,29.288982,5.1062918,65.239372,53.552704,15.124343,57.935661,467.51556,1688.3513,64.810036
2010,Asia,0,7,1,3,172.46384,245.2489,39.077961,5.9883976,66.032249,74.15464,34.692924,64.248665,556.4541,1828.0903,128.66447
2010,Asia,0,7,1,999,151.92525,250.4357,32.775288,5.2925677,62.281086,60.636597,21.730148,60.085018,497.05945,1719.6135,83.941071
2010,Asia,0,7,999,1,106.61017,204.47067,29.10092,3.8742981,40.246521,61.695168,12.70659,57.024956,458.34039,1582.5771,41.014
2010,Asia,0,7,999,2,133.49193,253.74963,28.932556,5.0565138,60.787086,58.724052,13.54229,57.290718,466.61966,1672.1224,57.659473
2010,Asia,0,7,999,3,158.04919,241.18869,34.90247,5.7434464,62.392677,73.316772,29.746851,62.587521,545.26422,1782.516,107.55189
2010,Asia,0,7,999,999,136.63583,241.20287,30.860214,5.0697856,57.732853,63.880188,18.550322,58.928982,490.19183,1691.6871,70.636497
2010,Asia,0,12,0,1,83.902107,183.88126,25.629047,2.7735353,40.117046,119.06139,8.2712736,55.381939,388.1207,1574.2277,27.295076
2010,Asia,0,12,0,2,105.48046,232.56122,25.367977,3.9493461,61.619705,110.45137,8.6270971,55.71479,395.73093,1653.5189,37.590004
2010,Asia,0,12,0,3,124.21044,224.89691,26.845284,4.377676,63.286915,126.4492,17.360022,59.287865,452.93161,1716.7908,61.754028
2010,Asia,0,12,0,999,106.91832,221.18834,25.849504,3.8542719,58.0756,116.75028,11.117458,56.698605,411.05276,1657.1765,42.734917
2010,Asia,0,12,1,1,105.71463,208.48148,26.75305,3.5241418,48.843575,94.093117,10.191865,57.087387,390.96906,1582.5679,34.505604
2010,Asia,0,12,1,2,129.48482,250.94794,26.065401,4.0875306,70.898315,94.229904,10.882283,56.645401,397.76773,1692.8175,48.26202
2010,Asia,0,12,1,3,151.43384,231.46719,35.144054,4.7691226,71.493713,131.31248,25.368959,63.202061,475.56799,1818.3436,97.050156
2010,Asia,0,12,1,999,133.48303,237.51215,29.355465,4.2388721,67.676498,107.21029,15.854116,59.013008,423.98807,1719.6797,63.228024
2010,Asia,0,12,999,1,93.687531,194.91728,26.133291,3.1102686,44.031898,107.86025,9.1328793,56.14703,389.39853,1577.9691,30.529827
2010,Asia,0,12,999,2,117.06099,241.43159,25.704439,4.0160112,66.096024,102.62559,9.7150755,56.16375,396.71356,1672.478,42.738548
2010,Asia,0,12,999,3,138.91449,228.44568,31.327658,4.5891061,67.719612,129.07599,21.68585,61.40202,465.15811,1771.642,80.818352
2010,Asia,0,12,999,999,120.0724,229.27141,27.585554,4.0447149,62.829689,112.02634,13.462915,57.844627,417.45795,1688.1262,52.882515
2010,Asia,0,17,0,1,78.213158,189.38103,23.521864,2.6328208,40.416908,113.9443,5.7535396,54.63459,357.53784,1629.791,20.138254
2010,Asia,0,17,0,2,97.864342,236.70122,22.928326,3.6503241,60.941891,103.94172,5.7487831,54.699947,362.6886,1712.0408,27.242487
2010,Asia,0,17,0,3,114.79465,230.36584,24.430004,3.9529648,62.956421,119.06702,11.734608,58.360622,413.33334,1781.7031,44.669071
2010,Asia,0,17,0,999,99.202835,226.2518,23.47221,3.5530229,57.79187,110.15215,7.4871211,55.750618,376.45172,1717.2949,31.008104
2010,Asia,0,17,1,1,98.168304,213.82446,24.114166,3.2648809,48.860638,89.7061,6.9353867,55.672756,357.71936,1632.7461,25.345049
2010,Asia,0,17,1,2,119.97036,254.83557,23.236452,3.7787914,70.064934,88.859024,7.1888237,55.465263,363.73764,1743.4568,35.092407
2010,Asia,0,17,1,3,140.07895,235.70387,31.519316,4.4091277,70.757568,126.23236,17.625988,61.675529,435.32632,1868.6949,71.589577
2010,Asia,0,17,1,999,123.53664,241.97478,26.21682,3.9165707,67.051994,101.82951,10.735939,57.630779,387.41116,1769.5122,46.137589
2010,Asia,0,17,999,1,87.235481,200.43263,23.789663,2.9185944,44.234573,102.98547,6.2878885,55.103977,357.61993,1631.1271,22.492403
2010,Asia,0,17,999,2,108.53829,245.45743,23.077103,3.7123547,65.346977,96.658997,6.4441109,55.069481,363.1951,1727.2101,31.032841
2010,Asia,0,17,999,3,128.36975,233.23183,28.236246,4.1978779,67.144844,122.91408,14.897682,60.140392,425.14133,1828.4089,59.12265
2010,Asia,0,17,999,999,111.24348,234.03169,24.830273,3.7329102,62.373882,106.03401,9.0946722,56.680943,381.87457,1743.1326,38.494343
2010,Asia,0,22,0,1,76.269073,204.71666,21.665659,2.696888,39.661224,85.397408,3.9827425,53.720741,341.29999,1713.1887,15.224707
2010,Asia,0,22,0,2,94.862457,251.06331,20.590473,3.6502221,58.8004,76.450867,3.7716036,53.710583,344.63126,1799.3157,20.238783
2010,Asia,0,22,0,3,110.75208,246.33969,22.188065,4.0049682,61.079277,88.248238,7.8459334,57.064606,390.74216,1864.2483,32.878536
2010,Asia,0,22,0,999,96.190163,241.61571,21.237852,3.5859346,56.116085,81.407127,4.9809237,54.677547,357.31927,1802.9708,23.001093
2010,Asia,0,22,1,1,95.125954,228.59842,21.914555,3.3449895,47.579636,67.406708,4.7206378,54.386383,340.05432,1720.679,19.008299
2010,Asia,0,22,1,2,115.91069,268.60992,21.11252,3.8630893,67.390472,66.894112,4.7392888,54.471325,346.22147,1824.3617,26.27058
2010,Asia,0,22,1,3,134.88255,251.43355,29.097248,4.5388842,68.538773,97.937332,12.300382,60.681973,413.9483,1961.0959,54.202591
2010,Asia,0,22,1,999,119.12715,256.83777,23.904499,4.011138,64.79097,77.356422,7.2659459,56.536224,367.9498,1854.489,34.521122
2010,Asia,0,22,999,1,84.943451,215.70253,21.780153,2.9950221,43.303783,77.121483,4.3221827,54.026943,340.72696,1716.6343,16.965202
2010,Asia,0,22,999,2,105.08994,259.58932,20.844139,3.7536559,62.974373,71.807175,4.2418084,54.080235,345.40396,1811.4857,23.169674
2010,Asia,0,22,999,3,123.64629,249.06161,25.880014,4.2902679,65.065285,93.425644,10.226186,58.997562,403.14246,1915.9993,44.273129
2010,Asia,0,22,999,999,107.58439,249.17744,22.562542,3.7971597,60.425438,79.39489,6.1160364,55.600868,362.6001,1828.563,28.723808
2010,Asia,0,27,0,1,74.591026,203.06816,22.05332,3.168556,35.775139,75.720856,3.6684308,55.143658,349.32944,1776.8528,13.721805
2010,Asia,0,27,0,2,93.251076,252.88646,21.538471,4.328681,53.907284,67.796631,3.5877242,55.158554,354.06143,1869.2859,18.473227
2010,Asia,0,27,0,3,109.23982,247.05096,23.44561,4.7684598,55.76078,77.390419,7.3033862,58.44627,402.98291,1938.2734,30.242168
2010,Asia,0,27,0,999,94.52903,242.21805,22.184643,4.2472939,51.178528,72.008179,4.6804862,56.109905,367.40512,1872.6525,21.032379
2010,Asia,0,27,1,1,93.554298,228.37405,22.790071,3.9172645,43.175667,59.342453,4.4405007,55.739506,350.13028,1781.1901,17.390612
2010,Asia,0,27,1,2,114.25694,270.96298,22.444994,4.4876156,61.801846,59.469643,4.5966644,55.764236,357.22043,1901.9177,24.433706
2010,Asia,0,27,1,3,133.2543,250.69046,31.776546,5.164125,62.69595,86.75312,11.530557,62.790585,430.54013,2060.282,51.414482
2010,Asia,0,27,1,999,117.81528,257.46887,25.769148,4.6393499,59.322983,69.01844,7.0048532,58.224552,381.86951,1939.354,32.839523
2010,Asia,0,27,999,1,83.235626,214.60413,22.389175,3.5098624,39.148746,68.254593,4.0203867,55.415283,349.69452,1778.8301,15.394268
2010,Asia,0,27,999,2,103.48034,261.68921,21.979921,4.4060779,57.751713,63.741627,4.0790496,55.453503,355.59979,1885.1766,21.375811
2010,Asia,0,27,999,3,122.42049,249.04855,28.018156,4.9856257,59.567238,82.529259,9.6235256,60.8307,418.10803,2005.2393,41.862877
2010,Asia,0,27,999,999,106.21121,249.86903,23.982906,4.4439797,55.264416,70.508293,5.8465681,57.170776,374.66156,1906.1151,26.955755
2010,Asia,0,32,0,1,74.987167,213.05824,22.469486,3.5580094,33.420597,56.112999,3.0637753,55.484421,354.33029,1841.6415,12.21771
2010,Asia,0,32,0,2,93.119095,262.13199,21.837423,5.0432706,50.523239,52.765179,3.039217,55.036278,358.44006,1925.3715,16.496603
2010,Asia,0,32,0,3,108.99267,255.2011,23.894735,5.3047915,52.216171,61.357132,6.2345123,59.028099,408.21994,2016.103,27.242857
2010,Asia,0,32,0,999,94.586266,251.46251,22.552343,4.858644,48.010395,55.875511,3.9811599,56.286491,372.32416,1937.2612,18.89699
2010,Asia,0,32,1,1,93.562561,236.93149,23.163708,4.3093944,40.399551,46.032959,3.761498,56.413544,354.69199,1858.2899,15.614153
2010,Asia,0,32,1,2,113.89207,279.51486,23.042435,4.9737554,57.756405,47.422352,3.9616041,56.478695,362.53549,1975.1313,22.172274
2010,Asia,0,32,1,3,132.81425,257.60522,33.362324,5.4576354,58.734886,70.180374,9.9794512,63.498161,439.16672,2151.5544,47.528782
2010,Asia,0,32,1,999,117.68866,265.41873,26.757349,5.0496449,55.560711,55.371643,6.0881553,58.983875,388.83817,2021.1948,30.294226
2010,Asia,0,32,999,1,83.572975,224.09279,22.790365,3.9053099,36.646366,51.453865,3.3862724,55.913872,354.49747,1849.3367,13.787594
2010,Asia,0,32,999,2,103.30404,270.65479,22.428238,5.0091877,54.069645,50.145603,3.4914613,55.743492,360.44803,1949.7687,19.279373
2010,Asia,0,32,999,3,122.26772,256.54086,29.170736,5.389967,55.848854,66.274063,8.3214531,61.519131,425.46564,2091.5859,38.547585
2010,Asia,0,32,999,999,106.31371,258.54709,24.686926,4.9556017,51.843155,55.619736,5.0507317,57.655766,380.70715,1979.8684,24.682554
2010,Asia,0,37,0,1,75.462158,228.68123,21.503935,3.7713711,32.681988,40.17601,2.3546157,54.065472,347.82523,1889.2656,10.431595
2010,Asia,0,37,0,2,93.325409,277.56909,20.686956,5.0490246,48.370258,36.65641,2.2210338,54.200668,352.07367,2002.3395,13.825992
2010,Asia,0,37,0,3,108.75862,271.63281,23.095427,5.3808184,50.288811,42.917316,4.6813307,57.796703,399.45007,2088.0679,22.982357
2010,Asia,0,37,0,999,94.772621,267.50626,21.527355,4.9277873,46.254108,39.079033,2.9600101,55.224438,365.14081,2008.0177,15.912745
2010,Asia,0,37,1,1,93.767906,252.35167,22.382532,4.4904418,39.128494,33.056267,2.8660376,55.228062,348.37152,1919.8539,13.392569
2010,Asia,0,37,1,2,113.75037,293.74142,22.560276,5.1831069,55.190067,34.115612,2.9676514,55.2826,357.79257,2048.3616,19.131359
2010,Asia,0,37,1,3,131.8466,270.79504,33.927666,5.5633492,56.31274,52.295086,8.0663939,62.606968,435.0116,2229.4448,42.51543
2010,Asia,0,37,1,999,117.31374,279.6676,26.570671,5.2189178,53.288651,40.418304,4.7633443,57.875214,383.85913,2094.2505,26.611788
2010,Asia,0,37,999,1,84.024551,239.75293,21.914894,4.1077118,35.6973,36.845798,2.5938299,54.609268,348.08078,1903.5731,11.816571
2010,Asia,0,37,999,2,103.40884,285.55307,21.61178,5.1152186,51.737076,35.402065,2.5896254,54.734798,354.897,2025.0598,16.445156
2010,Asia,0,37,999,3,121.70267,271.16312,29.168411,5.4831524,53.666065,48.174866,6.5791316,60.493526,419.38727,2167.3293,33.933372
2010,Asia,0,37,999,999,106.29794,273.7244,24.106014,5.0766435,49.850883,39.763805,3.8820589,56.579788,374.71155,2052.1089,21.383188
2010,Asia,0,42,0,1,75.759186,237.44772,21.67956,4.0501394,31.41547,31.06196,1.9726031,53.725758,347.94882,1949.307,9.5701561
2010,Asia,0,42,0,2,93.392448,285.776,20.719791,5.3195114,45.957237,28.175207,1.8245565,53.35321,352.59445,2032.1029,12.594652
2010,Asia,0,42,0,3,108.86857,280.43015,23.07892,5.674387,47.894043,33.099911,3.9131489,56.884731,399.25327,2126.6052,20.842596
2010,Asia,0,42,0,999,94.928429,276.12537,21.565248,5.2097631,44.08226,30.088125,2.4554696,54.440479,365.35611,2045.6515,14.481306
2010,Asia,0,42,1,1,93.908287,260.87164,22.476578,4.7903848,37.375668,25.474321,2.3829474,54.465504,348.11493,1973.4297,12.191455
2010,Asia,0,42,1,2,113.79,301.85495,22.433413,5.56216,52.359772,26.214729,2.4462934,54.816006,358.04337,2103.8826,17.216871
2010,Asia,0,42,1,3,132.09155,279.15204,33.420063,5.9097314,53.417587,40.448856,6.8826423,61.677059,434.70776,2267.9922,38.073322
2010,Asia,0,42,1,999,117.32299,288.07373,26.269257,5.5728197,50.583233,31.070375,3.9836214,57.15741,383.34515,2142.4102,23.767408
2010,Asia,0,42,999,1,84.292191,248.46077,22.054289,4.3981743,34.217728,28.43487,2.1655314,54.073559,348.02695,1960.6487,10.80259
2010,Asia,0,42,999,2,103.45512,293.70819,21.565168,5.4392166,49.115784,27.20805,2.1312764,54.074848,355.28253,2067.5139,14.874919
2010,Asia,0,42,999,3,121.75953,279.72067,28.819235,5.8050251,50.960129,37.179272,5.5614996,59.544926,418.93387,2205.0884,30.407286
2010,Asia,0,42,999,999,106.33836,282.21301,23.96192,5.3947387,47.394474,30.588579,3.2340558,55.824745,374.52145,2094.9495,19.21253
2010,Asia,0,47,0,1,75.476959,237.13336,23.052895,4.4410629,29.512621,26.405155,1.8803713,53.956371,355.23047,1968.7051,9.4256535
2010,Asia,0,47,0,2,93.028053,285.75085,21.986298,5.8642364,43.254513,24.259907,1.7578905,53.506371,360.15384,2068.0432,12.451934
2010,Asia,0,47,0,3,108.59595,279.77673,24.582272,6.3877687,45.006565,28.552614,3.7822549,57.386112,409.05463,2166.4246,20.706486
2010,Asia,0,47,0,999,94.623672,275.83841,22.923304,5.7779469,41.457104,25.873442,2.3694091,54.714523,373.60144,2080.0718,14.353088
2010,Asia,0,47,1,1,93.756775,260.39655,23.768087,5.2290859,35.088249,21.917116,2.2954755,54.445381,355.75543,1990.7245,12.051626
2010,Asia,0,47,1,2,113.46784,301.84332,23.835829,6.0475554,49.239311,22.644066,2.3766429,54.905613,366.32956,2139.0137,17.120396
2010,Asia,0,47,1,3,132.06009,277.36469,35.741669,6.433733,50.094677,35.034492,6.6947794,62.304211,447.2157,2308.6663,38.09729
2010,Asia,0,47,1,999,117.28392,287.25067,28.061848,6.0687466,47.53463,26.948896,3.901346,57.472408,393.60452,2178.3174,23.863565
2010,Asia,0,47,999,1,84.07225,248.07188,23.389183,4.8115964,32.134319,24.294849,2.075556,54.186306,355.47729,1979.0587,10.660403
2010,Asia,0,47,999,2,103.12833,293.70291,22.900238,5.954823,46.211891,23.461441,2.0636458,54.197803,363.20557,2103.1133,14.758844
2010,Asia,0,47,999,3,121.76932,278.42255,30.847446,6.4135747,47.863163,32.191708,5.4174213,60.147259,430.47925,2246.2827,30.470133
2010,Asia,0,47,999,999,106.23218,281.68475,25.555702,5.9269195,44.57053,26.424383,3.1541972,56.12735,383.84875,2130.4016,19.225163
2010,Asia,0,52,0,1,75.128098,234.64404,24.368263,4.7987995,27.706438,22.878477,1.8381473,53.872471,363.30756,1987.868,9.5175753
2010,Asia,0,52,0,2,92.546333,283.16141,23.475086,6.4630132,40.878437,21.42285,1.7388036,53.560677,368.4111,2091.668,12.676001
2010,Asia,0,52,0,3,108.09283,276.15942,26.374805,6.7566147,42.423031,25.326342,3.7322347,57.279068,419.46564,2171.9709,21.275024
2010,Asia,0,52,0,999,94.195908,272.93768,24.479498,6.2695599,39.117748,22.817551,2.3427179,54.708447,382.59171,2097.8625,14.677727
2010,Asia,0,52,1,1,93.369743,257.16852,25.242887,5.6228008,32.99485,19.26775,2.2631133,54.961681,364.21481,2013.3425,12.291022
2010,Asia,0,52,1,2,112.91999,298.65726,25.67251,6.4540462,46.488956,20.213528,2.395735,54.899158,375.96506,2145.4749,17.71056
2010,Asia,0,52,1,3,131.36865,272.31781,39.166195,6.7935948,47.177265,31.335749,6.6860018,62.774761,461.62839,2345.0879,39.867264
2010,Asia,0,52,1,999,116.95267,283.19882,30.560818,6.4623723,44.855156,24.16003,3.9505098,57.796013,405.73676,2200.2068,25.078249
2010,Asia,0,52,999,1,83.72567,245.26016,24.780487,5.1871638,30.198948,21.176683,2.0384402,54.38583,363.73514,1999.8745,10.824743
2010,Asia,0,52,999,2,102.65881,290.85281,24.565781,6.4585624,43.663223,20.822601,2.064872,54.225033,372.16049,2118.375,15.174909
2010,Asia,0,52,999,3,121.40285,273.96265,33.689419,6.7777615,45.141685,28.762754,5.4213133,60.421719,443.57593,2270.9661,31.90679
2010,Asia,0,52,999,999,105.97398,278.24847,27.626966,6.3693528,42.087223,23.512371,3.1748519,56.306461,394.57077,2150.8323,20.060656
2010,Asia,0,57,0,1,75.024261,242.48566,23.398748,4.8163986,27.321247,17.770161,1.4845273,52.013416,356.43332,2004.1089,8.8650007
2010,Asia,0,57,0,2,92.221466,288.70999,22.668644,6.4190335,39.728317,16.460127,1.3543415,52.097214,362.86292,2096.2295,11.820538
2010,Asia,0,57,0,3,107.45024,283.77017,25.937351,6.7514324,41.487587,19.761843,3.0128975,55.712463,412.65097,2192.7129,19.927246
2010,Asia,0,57,0,999,93.866135,279.71109,23.744175,6.254375,38.215446,17.640083,1.8608054,53.141117,376.37708,2109.4004,13.709066
2010,Asia,0,57,1,1,92.973907,264.28128,24.796293,5.5563102,32.380913,15.065659,1.8255922,53.337395,358.16525,2039.2771,11.548956
2010,Asia,0,57,1,2,112.22054,302.79523,25.936777,6.4289875,45.0961,16.288744,1.9598091,53.751385,373.34332,2162.9531,17.158384
2010,Asia,0,57,1,3,130.12056,278.81067,41.283649,6.7485094,46.113609,26.546474,5.8616004,61.844822,462.76718,2355.3716,40.111038
2010,Asia,0,57,1,999,116.16218,288.78754,31.400759,6.4275432,43.743111,19.878294,3.3701072,56.658348,404.02316,2216.6172,24.800512
2010,Asia,0,57,999,1,83.566879,252.85866,24.063869,5.1685386,29.72925,16.48303,1.6468474,52.643528,357.25757,2020.8462,10.142352
2010,Asia,0,57,999,2,102.22778,295.75735,24.303816,6.4240136,42.414028,16.374376,1.6572802,52.924854,368.10663,2129.6138,14.491268
2010,Asia,0,57,999,3,120.54939,280.90451,34.804604,6.749743,44.160549,23.682076,4.6589084,59.255806,441.60864,2286.6987,31.589657
2010,Asia,0,57,999,999,105.51231,284.45209,27.743536,6.3448281,41.102783,18.809196,2.6491785,54.978317,390.81781,2165.4043,19.502604
2010,Asia,0,62,0,1,74.542381,239.60956,24.055094,5.1705194,26.29418,15.879615,1.4164919,51.447304,359.55911,1994.553,9.2647829
2010,Asia,0,62,0,2,91.435913,284.31866,23.84458,7.045208,38.177837,15.136625,1.318013,51.356293,367.75974,2083.2397,12.565507
2010,Asia,0,62,0,3,106.33243,277.78116,28.39551,7.465126,39.802238,18.448656,3.0638857,55.342846,421.44104,2200.2527,21.959227
2010,Asia,0,62,0,999,93.151169,275.17145,25.233685,6.8683338,36.747688,16.242561,1.8537692,52.55809,382.42453,2103.8015,14.831239
2010,Asia,0,62,1,1,92.247948,259.62607,26.639673,5.8630886,30.981676,13.763439,1.8296515,52.898361,364.12708,2025.2324,12.421008
2010,Asia,0,62,1,2,110.97081,295.55328,29.460485,6.7579608,43.040852,15.795212,2.1037891,53.714294,384.35498,2167.9705,19.594215
2010,Asia,0,62,1,3,127.41341,268.63226,49.560612,6.8316054,44.090076,26.051783,6.2823176,62.707958,483.82388,2405.0134,47.360744
2010,Asia,0,62,1,999,115.09196,280.36154,37.043354,6.6735611,41.92593,19.589422,3.719763,57.163792,421.08508,2243.5122,29.653725
2010,Asia,0,62,999,1,83.063995,249.24342,25.29904,5.50385,28.550251,14.861109,1.6153438,52.145691,361.75763,2009.319,10.78386
2010,Asia,0,62,999,2,101.3996,290.04886,26.708946,6.8986993,40.658199,15.472535,1.7187946,52.558983,376.22409,2126.4563,16.150469
2010,Asia,0,62,999,3,119.18872,272.20169,41.303104,7.0787716,42.417187,23.085442,5.0266547,59.834476,459.48535,2325.1265,37.450409
2010,Asia,0,62,999,999,105.01938,277.97888,31.621771,6.7629771,39.548702,18.052944,2.8631222,55.049404,403.33679,2179.3738,22.849016
2010,Asia,0,67,0,1,73.79248,234.64322,25.352221,5.1528664,25.196949,13.96701,1.3885942,51.087719,363.81042,1973.4619,9.5328321
2010,Asia,0,67,0,2,90.526093,278.3941,24.927492,6.9453716,36.51041,13.208573,1.2800494,50.780003,371.60803,2069.907,12.834561
2010,Asia,0,67,0,3,105.17448,272.09769,29.981634,7.2687435,38.090492,16.179239,2.9525807,54.777733,426.07382,2177.5171,22.620543
2010,Asia,0,67,0,999,92.202484,269.47156,26.503834,6.7532587,35.160374,14.217014,1.796544,52.022312,386.60309,2086.4858,15.222739
2010,Asia,0,67,1,1,91.113121,253.91106,28.202341,5.8144951,29.700663,12.20361,1.7794454,52.340675,369.08731,2010.533,12.945634
2010,Asia,0,67,1,2,109.69814,288.66217,31.520885,6.7270198,41.210499,14.274754,2.0892174,53.281483,390.46118,2158.709,20.665415
2010,Asia,0,67,1,3,125.62852,262.40909,53.350933,6.7124152,42.316917,23.591911,6.1765723,62.236294,492.46255,2402.0264,50.202118
2010,Asia,0,67,1,999,113.76275,273.7926,39.85902,6.6071157,40.215611,17.751671,3.6893518,56.754383,428.68793,2237.7493,31.54351
2010,Asia,0,67,999,1,82.148209,243.93831,26.727161,5.4720459,27.369606,13.116321,1.5771464,51.692165,366.35605,1991.3456,11.179217
2010,Asia,0,67,999,2,100.35873,283.66022,28.309,6.8333874,38.920914,13.755378,1.6950419,52.06292,381.2771,2115.4502,16.850718
2010,Asia,0,67,999,3,117.80229,266.11621,44.409252,6.9252806,40.699783,20.755638,4.9429922,59.382462,467.06058,2316.1235,39.648712
2010,Asia,0,67,999,999,103.96558,271.82907,33.79031,6.6735244,37.918468,16.145493,2.8292439,54.604092,409.56421,2169.0139,24.127213
2010,Asia,0,72,0,1,73.212044,231.47821,26.386478,5.0233488,24.452084,12.204271,1.2889117,50.137939,363.83444,1951.7902,9.625596
2010,Asia,0,72,0,2,89.636314,273.08258,25.682621,6.4344673,35.121727,11.358139,1.1794568,50.067791,371.70215,2061.6252,12.862826
2010,Asia,0,72,0,3,104.1104,267.26419,31.157301,6.8524952,36.656776,14.14253,2.7881508,54.071068,426.78406,2149.3911,22.998823
2010,Asia,0,72,0,999,91.343918,264.70969,27.431278,6.3344183,33.879307,12.325332,1.6777614,51.275589,386.91211,2070.3462,15.37639
2010,Asia,0,72,1,1,90.210449,249.75719,29.397631,5.7320657,28.749519,10.889157,1.6689409,51.514141,369.31738,2000.8263,13.332746
2010,Asia,0,72,1,2,108.5375,282.53784,33.09705,6.5884991,39.732868,12.873876,1.9953791,52.762184,392.57861,2148.1011,21.470598
2010,Asia,0,72,1,3,124.26268,256.49277,56.396835,6.5861959,40.78476,21.555805,6.0353107,61.57077,497.3093,2371.1787,52.728668
2010,Asia,0,72,1,999,112.64507,267.96683,42.069019,6.4821963,38.807133,16.142408,3.5897782,56.1726,432.09088,2220.2388,33.116421
2010,Asia,0,72,999,1,81.446671,240.33319,27.845186,5.3666763,26.533915,11.567183,1.4730113,50.804619,366.49057,1975.545,11.421471
2010,Asia,0,72,999,2,99.370903,277.95227,29.50124,6.5137973,37.496578,12.138782,1.5996774,51.455471,382.45404,2106.1624,17.296047
2010,Asia,0,72,999,3,116.65316,260.56006,46.866356,6.6867509,39.226025,18.756544,4.8091793,58.738873,470.67889,2287.4314,41.502644
2010,Asia,0,72,999,999,103.04008,266.49814,35.468655,6.4155612,36.585106,14.421234,2.7276225,53.96447,411.71912,2152.6499,25.117188
2010,Asia,0,77,0,1,72.196983,224.91908,28.496256,4.9616113,23.539326,11.436309,1.2528461,49.290413,365.34915,1923.3151,10.000862
2010,Asia,0,77,0,2,88.43148,265.29712,27.751207,6.5515003,33.876652,10.725384,1.1565299,49.504776,374.22244,2029.9446,13.517389
2010,Asia,0,77,0,3,102.91378,260.04163,33.847797,6.820991,35.458706,13.451777,2.7139618,53.478031,431.1344,2120.0371,24.524754
2010,Asia,0,77,0,999,90.203949,257.30127,29.701778,6.3798404,32.709396,11.657705,1.6398823,50.664772,389.91583,2040.0752,16.266565
2010,Asia,0,77,1,1,89.114334,243.37746,31.645557,5.6769304,27.790983,10.304338,1.6182227,50.982372,371.13074,1976.1116,14.163409
2010,Asia,0,77,1,2,107.15414,274.3071,36.257641,6.5308447,38.395702,12.526319,2.0149758,52.16906,398.09232,2110.3171,23.604666
2010,Asia,0,77,1,3,122.81882,249.71921,61.960114,6.4606338,39.55513,21.002548,6.0529952,61.464634,508.52765,2351.0789,58.156174
2010,Asia,0,77,1,999,111.55688,260.37021,46.444996,6.4002528,37.622265,15.802796,3.6543519,55.910507,441.01678,2194.9521,36.914997
2010,Asia,0,77,999,1,80.38829,233.85657,30.021135,5.3079658,25.59796,10.888213,1.42976,50.109653,368.14856,1948.879,12.01635
2010,Asia,0,77,999,2,98.149109,269.97357,32.166306,6.5407796,36.222176,11.660124,1.6020894,50.887619,386.61163,2071.6604,18.752993
2010,Asia,0,77,999,3,115.57536,253.47554,51.730019,6.5917678,38.064438,18.254816,4.8379183,58.5583,480.36417,2267.0024,45.917671
